,TVT
3814,-0.010000000000218279
3815,-0.00999999999839929
3816,0.0
3817,-0.010000000000218279
3818,-0.010000000000218279
3819,-0.010000000000218279
3820,0.010000000000218279
3821,0.0
3822,0.010000000000218279
3823,0.0
3824,0.0
3825,0.010000000000218279
3826,0.0
3827,0.00999999999839929
3828,0.0
3829,0.0
3830,0.010000000000218279
3831,0.0
3832,0.010000000000218279
3833,0.0
3834,0.010000000000218279
3835,0.0
3836,0.010000000000218279
3837,0.0
3838,0.010000000000218279
3839,0.0
3840,0.010000000000218279
3841,0.0
3842,0.010000000000218279
3843,0.00999999999839929
3844,0.0
3845,0.010000000000218279
3846,0.0
3847,0.010000000000218279
3848,0.010000000002037268
3849,0.0
3850,0.00999999999839929
3851,0.010000000000218279
3852,0.0
3853,0.010000000000218279
3854,0.010000000000218279
3855,0.0
3856,0.010000000000218279
3857,0.00999999999839929
3858,0.010000000000218279
3859,0.0
3860,0.010000000002037268
3861,0.00999999999839929
3862,0.010000000000218279
3863,0.0
3864,0.010000000000218279
3865,0.010000000000218279
3866,0.010000000000218279
3867,0.00999999999839929
3868,0.010000000000218279
3869,0.0
3870,0.010000000000218279
3871,0.010000000000218279
3872,0.010000000000218279
3873,0.0
3874,0.010000000000218279
3875,0.010000000000218279
3876,0.010000000000218279
3877,0.00999999999839929
3878,0.0
3879,0.010000000000218279
3880,0.010000000000218279
3881,0.0
3882,0.010000000002037268
3883,0.0
3884,0.0
3885,0.00999999999839929
3886,0.0
3887,0.010000000000218279
3888,0.0
3889,0.010000000000218279
3890,0.0
3891,0.0
3892,0.0
3893,0.010000000000218279
3894,0.0
3895,0.0
3896,0.0
3897,0.0
3898,0.0
3899,0.010000000000218279
3900,-0.010000000000218279
3901,0.0
3902,0.0
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,-0.010000000000218279
3908,0.0
3909,0.0
3910,0.0
3911,-0.010000000000218279
3912,0.0
3913,-0.010000000000218279
3914,0.0
3915,-0.00999999999839929
3916,0.0
3917,-0.010000000002037268
3918,0.0
3919,0.0
3920,-0.010000000000218279
3921,-0.010000000000218279
3922,-0.00999999999839929
3923,-0.010000000000218279
3924,0.0
3925,-0.010000000000218279
3926,-0.010000000000218279
3927,-0.010000000000218279
3928,0.0
3929,-0.010000000000218279
3930,-0.010000000000218279
3931,-0.010000000000218279
3932,-0.00999999999839929
3933,-0.010000000000218279
3934,-0.010000000000218279
3935,-0.020000000000436557
3936,-0.00999999999839929
3937,-0.010000000002037268
3938,-0.010000000000218279
3939,-0.00999999999839929
3940,-0.010000000000218279
3941,-0.020000000000436557
3942,-0.010000000000218279
3943,-0.00999999999839929
3944,-0.020000000002255547
3945,-0.010000000000218279
3946,-0.019999999998617568
3947,-0.010000000000218279
3948,-0.010000000000218279
3949,-0.020000000000436557
3950,-0.010000000000218279
3951,-0.019999999998617568
3952,-0.020000000000436557
3953,-0.010000000000218279
3954,-0.019999999998617568
3955,-0.020000000002255547
3956,-0.019999999998617568
3957,-0.010000000000218279
3958,-0.020000000000436557
3959,-0.020000000000436557
3960,-0.020000000000436557
3961,-0.00999999999839929
3962,-0.020000000000436557
3963,-0.020000000000436557
3964,0.4600000000009459
3965,-0.010000000000218279
3966,-0.020000000000436557
3967,-0.019999999998617568
3968,-0.020000000002255547
3969,-0.00999999999839929
3970,-0.010000000000218279
3971,-0.020000000000436557
3972,-0.010000000000218279
3973,-0.00999999999839929
3974,-0.010000000002037268
3975,-0.020000000000436557
3976,-0.00999999999839929
3977,-0.010000000000218279
3978,-0.010000000000218279
3979,-0.020000000000436557
3980,0.0
3981,-0.010000000000218279
3982,0.0
3983,-0.010000000000218279
3984,-0.010000000000218279
3985,0.0
3986,-0.00999999999839929
3987,-0.010000000000218279
3988,0.0
3989,-0.010000000000218279
3990,0.0
3991,0.0
3992,0.0
3993,0.0
3994,0.0
3995,0.0
3996,0.0
3997,0.0
3998,0.0
3999,0.0
4000,0.010000000000218279
4001,0.0
4002,0.010000000000218279
4003,0.00999999999839929
4004,0.0
4005,0.010000000000218279
4006,0.010000000000218279
4007,0.0
4008,0.010000000000218279
4009,0.0
4010,0.020000000000436557
4011,0.010000000000218279
4012,0.010000000000218279
4013,0.00999999999839929
4014,0.020000000000436557
4015,0.010000000002037268
4016,0.00999999999839929
4017,0.010000000000218279
4018,0.010000000000218279
4019,0.020000000000436557
4020,0.019999999998617568
4021,0.010000000002037268
4022,0.019999999998617568
4023,0.020000000000436557
4024,0.019999999998617568
4025,0.020000000000436557
4026,0.020000000000436557
4027,0.020000000000436557
4028,0.010000000000218279
4029,0.019999999998617568
4030,0.030000000000654836
4031,0.020000000000436557
4032,0.029999999998835847
4033,0.020000000002255547
4034,0.029999999998835847
4035,0.020000000000436557
4036,0.029999999998835847
4037,0.020000000000436557
4038,0.020000000000436557
4039,0.029999999998835847
4040,0.030000000000654836
4041,0.030000000000654836
4042,0.029999999998835847
4043,0.030000000000654836
4044,0.030000000000654836
4045,0.029999999998835847
4046,0.040000000000873115
4047,0.029999999998835847
4048,0.030000000000654836
4049,0.030000000000654836
4050,0.029999999998835847
4051,0.040000000000873115
4052,0.029999999998835847
4053,0.040000000000873115
4054,0.039999999999054126
4055,0.030000000002473826
4056,0.039999999999054126
4057,0.040000000000873115
4058,0.039999999999054126
4059,0.13000000000101863
4060,0.12999999999919964
4061,0.12999999999919964
4062,0.13999999999941792
4063,0.13000000000101863
4064,0.12999999999919964
4065,0.1400000000012369
4066,0.12999999999919964
4067,0.12999999999919964
4068,0.1400000000012369
4069,0.13000000000101863
4070,0.12999999999919964
4071,0.12999999999919964
4072,0.12999999999919964
4073,0.13000000000101863
4074,0.12999999999919964
4075,0.13000000000101863
4076,0.12999999999919964
4077,0.13000000000101863
4078,0.13000000000101863
4079,0.12999999999919964
4080,0.12000000000080036
4081,0.12999999999919964
4082,0.12000000000080036
4083,0.12999999999919964
4084,0.12999999999919964
4085,0.12000000000080036
4086,0.12999999999919964
4087,0.12999999999919964
4088,0.12000000000080036
4089,0.12999999999919964
4090,0.12000000000080036
4091,0.12999999999919964
4092,0.12000000000080036
4093,0.12000000000080036
4094,0.12999999999919964
4095,0.12000000000080036
4096,0.08999999999832653
4097,0.030000000002473826
4098,0.029999999998835847
4099,0.020000000000436557
4100,0.030000000000654836
4101,0.029999999998835847
4102,0.020000000000436557
4103,0.029999999998835847
4104,0.020000000000436557
4105,0.030000000000654836
4106,0.029999999998835847
4107,0.020000000000436557
4108,0.030000000000654836
4109,0.019999999998617568
4110,0.030000000000654836
4111,0.020000000000436557
4112,0.020000000000436557
4113,0.019999999998617568
4114,0.030000000000654836
4115,0.020000000000436557
4116,0.019999999998617568
4117,0.020000000000436557
4118,0.030000000000654836
4119,0.020000000000436557
4120,0.019999999998617568
4121,0.020000000002255547
4122,0.019999999998617568
4123,0.020000000000436557
4124,0.019999999998617568
4125,0.020000000000436557
4126,0.010000000000218279
4127,0.020000000000436557
4128,0.020000000000436557
4129,0.019999999998617568
4130,0.020000000002255547
4131,0.00999999999839929
4132,0.020000000000436557
4133,0.010000000000218279
4134,0.019999999998617568
4135,0.020000000002255547
4136,0.00999999999839929
4137,0.020000000000436557
4138,0.010000000000218279
4139,0.019999999998617568
4140,0.010000000000218279
4141,0.010000000000218279
4142,0.020000000000436557
4143,0.010000000000218279
4144,0.010000000000218279
4145,0.010000000000218279
4146,0.00999999999839929
4147,0.020000000000436557
4148,0.010000000002037268
4149,0.00999999999839929
4150,0.010000000000218279
4151,0.010000000000218279
4152,0.010000000000218279
4153,0.010000000000218279
4154,0.00999999999839929
4155,0.010000000000218279
4156,0.010000000002037268
4157,0.00999999999839929
4158,0.010000000000218279
4159,0.010000000000218279
4160,-3.470000000001164
4161,0.030000000000654836
4162,0.040000000000873115
4163,0.029999999998835847
4164,0.040000000000873115
4165,0.029999999998835847
4166,0.040000000000873115
4167,0.030000000000654836
4168,0.039999999999054126
4169,0.030000000000654836
4170,0.029999999998835847
4171,0.040000000000873115
4172,0.030000000000654836
4173,0.039999999999054126
4174,0.030000000000654836
4175,0.039999999999054126
4176,0.030000000000654836
4177,0.039999999999054126
4178,0.030000000000654836
4179,0.040000000000873115
4180,0.039999999999054126
4181,0.030000000000654836
4182,0.039999999999054126
4183,0.030000000000654836
4184,0.039999999999054126
4185,0.030000000000654836
4186,0.040000000000873115
4187,0.030000000000654836
4188,0.039999999999054126
4189,0.029999999998835847
4190,0.040000000000873115
4191,0.039999999999054126
4192,0.030000000000654836
4193,0.040000000000873115
4194,0.030000000000654836
4195,0.039999999999054126
4196,0.039999999999054126
4197,0.030000000000654836
4198,0.039999999999054126
4199,0.030000000000654836
4200,0.040000000000873115
4201,0.039999999999054126
4202,0.030000000000654836
4203,0.039999999999054126
4204,0.040000000000873115
4205,0.029999999998835847
4206,0.040000000000873115
4207,0.030000000000654836
4208,0.039999999999054126
4209,0.040000000000873115
4210,0.029999999998835847
4211,0.040000000000873115
4212,0.039999999999054126
4213,0.030000000000654836
4214,0.039999999999054126
4215,0.040000000000873115
4216,0.039999999999054126
4217,0.030000000000654836
4218,0.040000000000873115
4219,0.040000000000873115
4220,0.029999999998835847
4221,0.039999999999054126
4222,0.040000000000873115
4223,0.039999999999054126
4224,0.030000000000654836
4225,0.039999999999054126
4226,0.040000000000873115
4227,0.030000000000654836
4228,0.040000000000873115
4229,0.039999999999054126
4230,0.039999999999054126
4231,0.030000000000654836
4232,0.039999999999054126
4233,0.040000000000873115
4234,0.039999999999054126
4235,0.040000000000873115
4236,0.030000000000654836
4237,0.039999999999054126
4238,0.040000000000873115
4239,0.040000000000873115
4240,0.029999999998835847
4241,0.039999999999054126
4242,0.040000000000873115
4243,0.039999999999054126
4244,0.040000000000873115
4245,0.039999999999054126
4246,0.030000000000654836
4247,0.040000000000873115
4248,0.039999999999054126
4249,0.040000000000873115
4250,0.039999999999054126
4251,0.030000000000654836
4252,0.039999999999054126
4253,0.040000000000873115
4254,0.039999999999054126
4255,0.040000000000873115
4256,0.039999999999054126
4257,0.030000000000654836
4258,0.039999999999054126
4259,0.040000000000873115
4260,0.040000000000873115
4261,0.039999999999054126
4262,0.030000000000654836
4263,0.039999999999054126
4264,0.040000000000873115
4265,0.039999999999054126
4266,0.040000000000873115
4267,0.029999999998835847
4268,0.040000000000873115
4269,0.039999999999054126
4270,0.040000000000873115
4271,0.039999999999054126
4272,0.030000000002473826
4273,0.039999999999054126
4274,0.040000000000873115
4275,0.039999999999054126
4276,0.029999999998835847
4277,0.040000000000873115
4278,0.039999999999054126
4279,0.040000000000873115
4280,0.039999999999054126
4281,0.030000000000654836
4282,0.040000000000873115
4283,0.039999999999054126
4284,0.040000000000873115
4285,0.029999999998835847
4286,0.040000000000873115
4287,0.039999999999054126
4288,0.040000000000873115
4289,0.029999999998835847
4290,0.040000000000873115
4291,0.039999999999054126
4292,0.040000000000873115
4293,0.030000000000654836
4294,0.040000000000873115
4295,0.039999999999054126
4296,0.029999999998835847
4297,0.040000000000873115
4298,0.039999999999054126
4299,0.040000000000873115
4300,0.030000000000654836
4301,0.039999999999054126
4302,0.040000000000873115
4303,0.029999999998835847
4304,0.040000000000873115
4305,0.039999999999054126
4306,0.040000000000873115
4307,0.029999999998835847
4308,0.040000000000873115
4309,0.039999999999054126
4310,0.030000000000654836
4311,0.040000000000873115
4312,0.040000000000873115
4313,0.039999999999054126
4314,0.029999999998835847
4315,0.040000000000873115
4316,0.039999999999054126
4317,0.030000000000654836
4318,0.039999999999054126
4319,0.040000000000873115
4320,0.030000000000654836
4321,0.040000000000873115
4322,0.039999999999054126
4323,0.029999999998835847
4324,0.040000000000873115
4325,0.039999999999054126
4326,0.030000000000654836
4327,0.040000000000873115
4328,0.039999999999054126
4329,0.030000000000654836
4330,0.039999999999054126
4331,0.040000000000873115
4332,0.029999999998835847
4333,0.040000000000873115
4334,0.039999999999054126
4335,0.030000000000654836
4336,0.040000000000873115
4337,0.039999999999054126
4338,0.030000000000654836
4339,0.039999999999054126
4340,0.030000000000654836
4341,0.039999999999054126
4342,0.040000000000873115
4343,0.030000000000654836
4344,0.039999999999054126
4345,0.030000000000654836
4346,0.039999999999054126
4347,0.040000000000873115
4348,0.029999999998835847
4349,0.040000000000873115
4350,0.030000000000654836
4351,0.029999999998835847
4352,0.040000000000873115
4353,0.029999999998835847
4354,0.040000000000873115
4355,0.030000000000654836
4356,0.030000000000654836
4357,0.039999999999054126
4358,0.029999999998835847
4359,0.040000000000873115
4360,0.029999999998835847
4361,0.030000000002473826
4362,0.029999999998835847
4363,0.029999999998835847
4364,0.040000000000873115
4365,0.030000000000654836
4366,0.029999999998835847
4367,0.030000000000654836
4368,0.029999999998835847
4369,0.040000000000873115
4370,0.030000000000654836
4371,0.029999999998835847
4372,0.030000000000654836
4373,0.030000000000654836
4374,0.029999999998835847
4375,0.030000000000654836
4376,0.029999999998835847
4377,0.030000000002473826
4378,0.029999999998835847
4379,0.029999999998835847
4380,0.030000000000654836
4381,0.020000000000436557
4382,0.029999999998835847
4383,0.030000000000654836
4384,0.030000000000654836
4385,0.029999999998835847
4386,0.020000000002255547
4387,0.029999999998835847
4388,0.029999999998835847
4389,0.030000000000654836
4390,0.020000000000436557
4391,0.029999999998835847
4392,0.030000000000654836
4393,0.020000000000436557
4394,0.029999999998835847
4395,0.030000000002473826
4396,0.019999999998617568
4397,0.030000000000654836
4398,0.019999999998617568
4399,0.030000000000654836
4400,0.020000000000436557
4401,0.029999999998835847
4402,0.020000000000436557
4403,0.030000000000654836
4404,0.019999999998617568
4405,0.030000000002473826
4406,0.019999999998617568
4407,0.020000000000436557
4408,0.029999999998835847
4409,0.020000000000436557
4410,0.020000000000436557
4411,0.029999999998835847
4412,0.020000000000436557
4413,0.020000000000436557
4414,0.020000000000436557
4415,0.029999999998835847
4416,0.020000000002255547
4417,0.019999999998617568
4418,0.020000000000436557
4419,0.019999999998617568
4420,0.030000000000654836
4421,0.020000000000436557
4422,0.020000000000436557
4423,0.019999999998617568
4424,0.020000000000436557
4425,0.020000000000436557
4426,0.020000000000436557
4427,0.019999999998617568
4428,0.020000000002255547
4429,0.019999999998617568
4430,0.020000000000436557
4431,0.010000000000218279
4432,0.019999999998617568
4433,0.020000000000436557
4434,0.020000000000436557
4435,0.020000000000436557
4436,0.019999999998617568
4437,0.020000000000436557
4438,0.010000000000218279
4439,0.020000000000436557
4440,0.019999999998617568
4441,0.020000000000436557
4442,0.010000000002037268
4443,0.019999999998617568
4444,0.020000000000436557
4445,0.010000000000218279
4446,0.019999999998617568
4447,0.020000000000436557
4448,0.020000000000436557
4449,0.010000000000218279
4450,0.019999999998617568
4451,0.020000000000436557
4452,0.010000000000218279
4453,0.020000000000436557
4454,0.010000000000218279
4455,0.019999999998617568
4456,0.020000000000436557
4457,0.010000000002037268
4458,0.019999999998617568
4459,0.010000000000218279
4460,0.020000000000436557
4461,0.00999999999839929
4462,0.020000000002255547
4463,0.00999999999839929
4464,0.020000000000436557
4465,0.010000000000218279
4466,0.019999999998617568
4467,0.010000000000218279
4468,0.020000000000436557
4469,0.010000000000218279
4470,0.020000000000436557
4471,0.010000000000218279
4472,0.019999999998617568
4473,0.010000000000218279
4474,0.010000000002037268
4475,0.019999999998617568
4476,0.010000000000218279
4477,0.020000000000436557
4478,0.00999999999839929
4479,0.010000000000218279
4480,0.020000000000436557
4481,0.010000000000218279
4482,0.010000000000218279
4483,0.020000000000436557
4484,0.00999999999839929
4485,0.010000000000218279
4486,0.010000000000218279
4487,0.020000000000436557
4488,0.010000000000218279
4489,0.010000000000218279
4490,0.019999999998617568
4491,0.010000000000218279
4492,0.010000000000218279
4493,0.010000000002037268
4494,0.00999999999839929
4495,0.010000000000218279
4496,0.020000000000436557
4497,0.010000000000218279
4498,0.00999999999839929
4499,0.010000000000218279
4500,0.010000000002037268
4501,0.00999999999839929
4502,0.010000000000218279
4503,0.020000000000436557
4504,0.010000000000218279
4505,0.00999999999839929
4506,0.010000000000218279
4507,0.010000000000218279
4508,0.010000000000218279
4509,0.010000000000218279
4510,0.010000000000218279
4511,0.010000000000218279
4512,0.010000000000218279
4513,0.00999999999839929
4514,0.010000000000218279
4515,0.010000000000218279
4516,0.010000000002037268
4517,0.00999999999839929
4518,0.010000000000218279
4519,0.010000000000218279
4520,0.010000000000218279
4521,0.010000000000218279
4522,0.0
4523,0.00999999999839929
4524,0.010000000000218279
4525,0.010000000002037268
4526,0.00999999999839929
4527,0.010000000000218279
4528,0.010000000000218279
4529,0.010000000000218279
4530,0.0
4531,0.010000000000218279
4532,0.00999999999839929
4533,0.010000000000218279
4534,0.010000000000218279
4535,0.010000000000218279
4536,0.010000000000218279
4537,0.0
4538,0.010000000000218279
4539,0.010000000000218279
4540,0.010000000000218279
4541,0.00999999999839929
4542,0.010000000000218279
4543,0.010000000000218279
4544,0.010000000002037268
4545,0.00999999999839929
4546,0.010000000000218279
4547,0.010000000000218279
4548,0.010000000000218279
4549,0.010000000000218279
4550,0.00999999999839929
4551,0.010000000000218279
4552,0.010000000002037268
4553,0.00999999999839929
4554,0.010000000000218279
4555,0.010000000000218279
4556,0.010000000000218279
4557,0.010000000000218279
4558,0.00999999999839929
4559,0.010000000000218279
4560,0.010000000000218279
4561,0.020000000000436557
4562,0.010000000000218279
4563,0.010000000000218279
4564,0.010000000000218279
4565,0.00999999999839929
4566,0.010000000000218279
4567,0.020000000002255547
4568,0.00999999999839929
4569,0.010000000000218279
4570,0.010000000000218279
4571,0.010000000000218279
4572,0.019999999998617568
4573,0.010000000000218279
4574,0.010000000002037268
4575,0.019999999998617568
4576,0.010000000000218279
4577,0.010000000000218279
4578,0.010000000000218279
4579,0.019999999998617568
4580,0.010000000000218279
4581,0.010000000000218279
4582,0.020000000000436557
4583,0.010000000000218279
4584,0.019999999998617568
4585,0.010000000000218279
4586,0.010000000000218279
4587,0.020000000000436557
4588,0.010000000000218279
4589,0.010000000000218279
4590,0.020000000000436557
4591,0.00999999999839929
4592,0.020000000002255547
4593,0.00999999999839929
4594,0.020000000000436557
4595,0.010000000000218279
4596,0.019999999998617568
4597,0.010000000000218279
4598,0.020000000000436557
4599,0.010000000000218279
4600,0.020000000000436557
4601,0.010000000000218279
4602,0.019999999998617568
4603,0.020000000002255547
4604,0.00999999999839929
4605,0.020000000000436557
4606,0.010000000000218279
4607,0.019999999998617568
4608,0.010000000000218279
4609,0.020000000000436557
4610,0.020000000000436557
4611,0.010000000000218279
4612,0.019999999998617568
4613,0.020000000000436557
4614,0.010000000000218279
4615,0.020000000000436557
4616,0.020000000000436557
4617,0.019999999998617568
4618,0.010000000000218279
4619,0.020000000000436557
4620,0.020000000000436557
4621,0.010000000000218279
4622,0.019999999998617568
4623,0.020000000002255547
4624,0.019999999998617568
4625,0.010000000000218279
4626,-0.029999999998835847
4627,-0.040000000000873115
4628,-0.030000000000654836
4629,-0.040000000000873115
4630,-0.029999999998835847
4631,-0.040000000000873115
4632,-0.029999999998835847
4633,-0.030000000000654836
4634,-0.039999999999054126
4635,-0.030000000000654836
4636,-0.030000000000654836
4637,-0.039999999999054126
4638,-0.030000000000654836
4639,-0.039999999999054126
4640,-0.030000000000654836
4641,-0.030000000000654836
4642,-0.029999999998835847
4643,-0.039999999999054126
4644,-0.030000000002473826
4645,-0.029999999998835847
4646,-0.030000000000654836
4647,-0.029999999998835847
4648,-0.040000000000873115
4649,-0.030000000000654836
4650,-0.029999999998835847
4651,-0.029999999998835847
4652,-0.030000000002473826
4653,-0.029999999998835847
4654,-0.030000000000654836
4655,-0.029999999998835847
4656,-0.030000000000654836
4657,-0.030000000000654836
4658,-0.029999999998835847
4659,-0.030000000000654836
4660,-0.030000000000654836
4661,-0.029999999998835847
4662,-0.030000000000654836
4663,-0.030000000000654836
4664,-0.029999999998835847
4665,-0.029999999998835847
4666,-0.020000000002255547
4667,-0.029999999998835847
4668,-0.029999999998835847
4669,-0.030000000002473826
4670,-0.029999999998835847
4671,-0.030000000000654836
4672,-0.020000000000436557
4673,-0.029999999998835847
4674,-0.029999999998835847
4675,-0.020000000002255547
4676,-0.029999999998835847
4677,-0.029999999998835847
4678,-0.030000000002473826
4679,-0.019999999998617568
4680,-0.030000000000654836
4681,-0.020000000000436557
4682,-0.029999999998835847
4683,-0.020000000000436557
4684,-0.030000000000654836
4685,-0.019999999998617568
4686,-0.030000000000654836
4687,-0.030000000000654836
4688,-0.020000000000436557
4689,-0.029999999998835847
4690,-0.020000000000436557
4691,-0.020000000000436557
4692,-0.029999999998835847
4693,-0.020000000000436557
4694,-0.019999999998617568
4695,-0.030000000000654836
4696,-0.020000000000436557
4697,-0.029999999998835847
4698,-0.020000000002255547
4699,-0.019999999998617568
4700,-0.020000000000436557
4701,-0.010000000000218279
4702,-0.010000000000218279
4703,-0.010000000000218279
4704,-0.020000000000436557
4705,-0.00999999999839929
4706,-0.010000000000218279
4707,-0.010000000000218279
4708,-0.020000000000436557
4709,-0.00999999999839929
4710,-0.010000000002037268
4711,0.0
4712,-0.010000000000218279
4713,-0.00999999999839929
4714,-0.010000000000218279
4715,0.0
4716,-0.010000000000218279
4717,-0.010000000000218279
4718,0.0
4719,-0.010000000000218279
4720,-0.00999999999839929
4721,0.0
4722,-0.010000000002037268
4723,-0.010000000000218279
4724,0.0
4725,-0.010000000000218279
4726,0.0
4727,-0.00999999999839929
4728,-0.010000000000218279
4729,0.0
4730,-0.010000000000218279
4731,0.0
4732,-0.010000000000218279
4733,-0.010000000000218279
4734,0.0
4735,-0.010000000000218279
4736,0.0
4737,-0.010000000000218279
4738,0.0
4739,-0.010000000000218279
4740,-0.00999999999839929
4741,0.0
4742,-0.010000000000218279
4743,0.0
4744,-0.010000000000218279
4745,0.0
4746,-0.010000000000218279
4747,0.0
4748,-0.010000000000218279
4749,-0.00999999999839929
4750,0.0
4751,-0.010000000002037268
4752,0.0
4753,-0.010000000000218279
4754,0.0
4755,-0.00999999999839929
4756,0.0
4757,-0.010000000000218279
4758,0.0
4759,-0.010000000000218279
4760,0.0
4761,-0.010000000000218279
4762,0.0
4763,-0.010000000000218279
4764,0.0
4765,0.0
4766,-0.00999999999839929
4767,0.0
4768,-0.010000000002037268
4769,0.0
4770,-0.010000000000218279
4771,0.0
4772,-0.010000000000218279
4773,0.0
4774,-0.00999999999839929
4775,0.0
4776,0.0
4777,-0.010000000000218279
4778,0.0
4779,-0.010000000000218279
4780,0.0
4781,-0.010000000000218279
4782,0.0
4783,0.0
4784,-0.010000000000218279
4785,0.0
4786,-0.010000000000218279
4787,0.0
4788,0.0
4789,-0.010000000000218279
4790,0.0
4791,-0.010000000000218279
4792,0.0
4793,0.0
4794,-0.00999999999839929
4795,0.0
4796,0.0
4797,-0.010000000000218279
4798,0.0
4799,-0.010000000000218279
4800,0.0
4801,0.0
4802,-0.010000000000218279
4803,0.0
4804,0.0
4805,-0.010000000000218279
4806,0.0
4807,0.0
4808,-0.00999999999839929
4809,0.0
4810,0.0
4811,-0.010000000002037268
4812,0.0
4813,0.0
4814,0.0
4815,-0.010000000000218279
4816,0.0
4817,0.0
4818,-0.00999999999839929
4819,0.0
4820,0.0
4821,-0.010000000000218279
4822,0.0
4823,0.0
4824,-0.010000000000218279
4825,0.0
4826,0.0
4827,-0.010000000000218279
4828,0.0
4829,-0.010000000000218279
4830,0.0
4831,0.0
4832,-0.00999999999839929
4833,0.0
4834,0.0
4835,-0.010000000002037268
4836,0.0
4837,-0.010000000000218279
4838,0.0
4839,0.0
4840,-0.010000000000218279
4841,0.0
4842,-0.00999999999839929
4843,0.0
4844,0.0
4845,-0.010000000000218279
4846,0.0
4847,-0.010000000000218279
4848,0.0
4849,-0.010000000000218279
4850,0.0
4851,0.0
4852,-0.010000000000218279
4853,0.0
4854,-0.010000000000218279
4855,0.0
4856,-0.010000000000218279
4857,0.0
4858,-0.010000000000218279
4859,0.0
4860,-0.00999999999839929
4861,0.0
4862,-0.010000000000218279
4863,0.0
4864,-0.010000000000218279
4865,0.0
4866,0.0
4867,-0.010000000000218279
4868,0.0
4869,-0.010000000000218279
4870,0.0
4871,-0.00999999999839929
4872,-0.010000000002037268
4873,0.0
4874,-0.010000000000218279
4875,0.0
4876,-0.00999999999839929
4877,0.0
4878,-0.010000000000218279
4879,0.0
4880,-0.010000000000218279
4881,0.0
4882,-0.010000000000218279
4883,0.0
4884,-0.010000000000218279
4885,-0.00999999999839929
4886,0.0
4887,-0.010000000002037268
4888,0.0
4889,-0.010000000000218279
4890,0.0
4891,-0.010000000000218279
4892,-0.00999999999839929
4893,0.0
4894,-0.010000000000218279
4895,0.0
4896,-0.010000000000218279
4897,-0.010000000000218279
4898,0.0
4899,-0.010000000000218279
4900,0.0
4901,-0.010000000000218279
4902,-0.010000000000218279
4903,0.0
4904,-0.010000000000218279
4905,-0.00999999999839929
4906,0.0
4907,-0.010000000000218279
4908,0.0
4909,-0.010000000000218279
4910,-0.010000000000218279
4911,0.0
4912,-0.010000000000218279
4913,-0.00999999999839929
4914,-0.010000000002037268
4915,0.0
4916,-0.010000000000218279
4917,-0.00999999999839929
4918,-0.010000000000218279
4919,0.0
4920,-0.010000000000218279
4921,-0.010000000000218279
4922,-0.010000000000218279
4923,-0.00999999999839929
4924,0.0
4925,-0.010000000002037268
4926,-0.010000000000218279
4927,-0.010000000000218279
4928,-0.00999999999839929
4929,0.0
4930,-0.010000000000218279
4931,-0.010000000000218279
4932,-0.010000000000218279
4933,-0.010000000000218279
4934,-0.010000000000218279
4935,-0.010000000000218279
4936,-0.010000000000218279
4937,-0.00999999999839929
4938,-0.010000000000218279
4939,-0.010000000000218279
4940,-0.010000000000218279
4941,-0.010000000000218279
4942,-0.00999999999839929
4943,-0.010000000002037268
4944,-0.010000000000218279
4945,-0.00999999999839929
4946,-0.010000000000218279
4947,-0.010000000000218279
4948,-0.010000000000218279
4949,-0.010000000000218279
4950,-0.00999999999839929
4951,-0.010000000002037268
4952,-0.010000000000218279
4953,-0.010000000000218279
4954,-0.019999999998617568
4955,-0.010000000000218279
4956,-0.010000000000218279
4957,-0.010000000000218279
4958,-0.010000000000218279
4959,-0.010000000000218279
4960,-0.010000000000218279
4961,-0.019999999998617568
4962,-0.010000000000218279
4963,-0.010000000000218279
4964,-0.010000000000218279
4965,-0.020000000000436557
4966,-0.010000000000218279
4967,-0.00999999999839929
4968,-0.010000000000218279
4969,-0.010000000000218279
4970,-0.020000000000436557
4971,-0.00999999999839929
4972,-0.010000000002037268
4973,-0.020000000000436557
4974,-0.00999999999839929
4975,-0.010000000000218279
4976,-0.020000000000436557
4977,-0.010000000000218279
4978,-0.010000000000218279
4979,-0.020000000000436557
4980,-0.00999999999839929
4981,-0.020000000000436557
4982,-0.010000000000218279
4983,-0.019999999998617568
4984,-0.010000000002037268
4985,-0.010000000000218279
4986,-0.019999999998617568
4987,-0.010000000000218279
4988,-0.020000000000436557
4989,-0.00999999999839929
4990,-0.020000000002255547
4991,-0.010000000000218279
4992,-0.019999999998617568
4993,-0.010000000000218279
4994,-0.020000000000436557
4995,-0.010000000000218279
4996,-0.020000000000436557
4997,-0.00999999999839929
4998,-0.020000000000436557
4999,-0.010000000000218279
5000,-0.019999999998617568
5001,-0.020000000002255547
5002,-0.00999999999839929
5003,-0.020000000000436557
5004,-0.020000000000436557
5005,-0.00999999999839929
5006,-0.020000000002255547
5007,-0.010000000000218279
5008,-0.019999999998617568
5009,-0.020000000000436557
5010,-0.010000000000218279
5011,-0.020000000000436557
5012,-0.019999999998617568
5013,-0.010000000000218279
5014,-0.020000000000436557
5015,-0.019999999998617568
5016,-0.010000000002037268
5017,-0.019999999998617568
5018,-0.020000000000436557
5019,-0.010000000000218279
5020,-0.019999999998617568
5021,-0.020000000002255547
5022,-0.019999999998617568
5023,-0.010000000000218279
5024,-0.020000000000436557
